time,open,high,low,close,tickvol,vol,spread,macd_line,macd_signal,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2022-03-11 00:15:00+00:00,1.30831,1.3084,1.3083,1.3083,758,0,42,-0.0012086458634492647,-0.0012603850097171912,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 00:30:00+00:00,1.30838,1.30855,1.30832,1.30845,443,0,38,-0.0011405469538483537,-0.001220465687223336,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 00:45:00+00:00,1.30845,1.30855,1.30811,1.30823,56,0,24,-0.0010985456593179954,-0.001191100870787098,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 01:00:00+00:00,1.3082,1.30913,1.30817,1.30909,222,0,2,-0.0010110307192519041,-0.0011835606548944834,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 01:15:00+00:00,1.30913,1.30921,1.30887,1.30894,163,0,1,-0.0009287209256925166,-0.0011389870515329027,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 01:30:00+00:00,1.30893,1.30974,1.30876,1.30966,294,0,3,-0.0007898275781619279,-0.0010668699299896146,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 01:45:00+00:00,1.30965,1.31044,1.30965,1.31023,331,0,0,-0.0006426574287372588,-0.0010000758722438215,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 02:00:00+00:00,1.31023,1.3104,1.30964,1.30989,420,0,1,-0.000516477275761984,-0.0008804076405723061,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 02:15:00+00:00,1.30984,1.31025,1.30961,1.30961,275,0,1,-0.0004571325132221027,-0.000804584154748406,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 02:30:00+00:00,1.30961,1.31005,1.30934,1.30959,223,0,0,-0.00040120703181978357,-0.0007241929885576622,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 02:45:00+00:00,1.30958,1.3098,1.30888,1.30891,287,0,0,-0.0004271600772312034,-0.0006899568981919017,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 03:00:00+00:00,1.30892,1.30904,1.30864,1.30886,377,0,0,-0.00043733875881790674,-0.0006490502370120842,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 03:15:00+00:00,1.30885,1.30916,1.30817,1.30866,562,0,0,-0.00043475153541372435,-0.0005876972189991385,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 03:30:00+00:00,1.30865,1.30883,1.30752,1.30838,729,0,0,-0.0004566782471893127,-0.0005540809703225888,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 03:45:00+00:00,1.30839,1.3086,1.30785,1.30805,451,0,0,-0.0005086131821741002,-0.0005557033114751376,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 04:00:00+00:00,1.3081,1.30937,1.30799,1.309,347,0,0,-0.0004747541031000502,-0.0005572592470587893,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 04:15:00+00:00,1.30901,1.30922,1.30868,1.30899,510,0,0,-0.00040028778936540554,-0.00048731492514940834,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 04:30:00+00:00,1.309,1.30918,1.30868,1.30903,418,0,0,-0.000317977680771131,-0.00040070330113201795,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 04:45:00+00:00,1.30907,1.3093,1.30868,1.3091,389,0,0,-0.00026067443848054594,-0.00034861041008325686,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 05:00:00+00:00,1.30909,1.30929,1.30859,1.30859,457,0,0,-0.00026943443638050013,-0.00033217624785839006,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 05:15:00+00:00,1.30857,1.30893,1.30843,1.30884,263,0,0,-0.0002485474994857739,-0.0003090379171013137,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 05:30:00+00:00,1.30882,1.30886,1.30842,1.30861,363,0,1,-0.0002704982639862852,-0.0003240613405727074,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 05:45:00+00:00,1.30862,1.30931,1.30861,1.30908,263,0,0,-0.00022086129953269307,-0.0002900505389980256,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 06:00:00+00:00,1.3091,1.30924,1.30876,1.30887,387,0,0,-0.00019665169585092457,-0.00026060358695087856,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 06:15:00+00:00,1.30888,1.30892,1.30861,1.30892,253,0,0,-0.0001718035288862385,-0.00023415365742282708,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 06:30:00+00:00,1.30893,1.30905,1.30876,1.30895,217,0,0,-0.00013278058984589336,-0.00018761631670421712,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 06:45:00+00:00,1.30894,1.30895,1.30848,1.30848,231,0,0,-0.00014588848967100887,-0.00016668576230693065,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 07:00:00+00:00,1.3085,1.30869,1.30816,1.30822,355,0,0,-0.00017451371621080014,-0.00015644433263177637,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 07:15:00+00:00,1.30821,1.30821,1.30741,1.30741,302,0,0,-0.00027500028947757826,-0.00018935722014814166,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 07:30:00+00:00,1.30739,1.30789,1.30693,1.30778,447,0,0,-0.00031381990323087194,-0.00021279322415138164,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 07:45:00+00:00,1.30778,1.30778,1.3071,1.3074,589,0,0,-0.0003508095197102268,-0.00021401093611710784,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 08:00:00+00:00,1.3074,1.30849,1.30714,1.30848,652,0,0,-0.0003018006082573521,-0.00022449397801607465,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 08:15:00+00:00,1.3085,1.30934,1.30829,1.30932,466,0,0,-0.00020307157879551063,-0.000226874787042952,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 08:30:00+00:00,1.30931,1.30932,1.30817,1.30909,583,0,0,-0.00015904812297029558,-0.00024038680401996553,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 08:45:00+00:00,1.30908,1.30964,1.30893,1.30938,465,0,0,-7.538166225007359e-05,-0.00020041973403035854,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 09:00:00+00:00,1.3094,1.31019,1.30938,1.30948,906,0,0,-1.1680957803239522e-06,-0.00015490645147618278,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 09:15:00+00:00,1.30948,1.30955,1.30837,1.30884,757,0,0,-3.889318691108201e-06,-0.00013214944678711452,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 09:30:00+00:00,1.30886,1.30952,1.30819,1.30868,741,0,0,-5.315984208609237e-06,-9.649739134038277e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 09:45:00+00:00,1.30863,1.3093,1.30673,1.30721,862,0,0,-0.00012380901109487752,-9.356823377367815e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 10:00:00+00:00,1.30727,1.30781,1.3067,1.3077,1461,0,0,-0.00017359349785373013,-9.901423512569208e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 10:15:00+00:00,1.30771,1.30868,1.3072,1.30844,1346,0,0,-0.00015597681195167468,-0.00010693404484690965,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 10:30:00+00:00,1.30844,1.3085,1.30607,1.30615,1360,0,0,-0.000309367113626946,-0.0001274848946772486,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 10:45:00+00:00,1.30612,1.3066,1.30511,1.30595,1164,0,0,-0.0004580491078647331,-0.00019667574623263566,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 11:00:00+00:00,1.30598,1.30642,1.30535,1.30635,937,0,0,-0.0005232516374729101,-0.0002471984462936145,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 11:15:00+00:00,1.30634,1.30759,1.30634,1.30675,890,0,0,-0.0005445148445157866,-0.0003040715386903595,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 11:30:00+00:00,1.30678,1.30687,1.30599,1.30652,1125,0,0,-0.000573833479560637,-0.0003565482630245024,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 11:45:00+00:00,1.30656,1.3077,1.30628,1.3074,961,0,0,-0.0005257732452488284,-0.0003960771915700678,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 12:00:00+00:00,1.30741,1.308,1.30706,1.30717,868,0,0,-0.0004942346703209477,-0.00041284089395922195,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 12:15:00+00:00,1.30717,1.30908,1.30705,1.30896,803,0,0,-0.0003222177170247864,-0.0003936658162125784,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 12:30:00+00:00,1.30897,1.30918,1.30824,1.3084,827,0,0,-0.00022873816805835112,-0.00036014756067528713,1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 12:45:00+00:00,1.30839,1.30876,1.3078,1.30848,830,0,0,-0.00015003001150759587,-0.00032218098430241885,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 13:00:00+00:00,1.30848,1.30962,1.30844,1.30916,680,0,0,-2.5097103674376342e-05,-0.0002571955642043836,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 13:15:00+00:00,1.30916,1.31197,1.30858,1.31067,1872,0,0,0.00017147214302482006,-0.0001943299099773989,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 13:30:00+00:00,1.31065,1.31119,1.30978,1.31056,2122,0,0,0.0003332407415854721,-8.505827684401073e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 13:45:00+00:00,1.31055,1.31138,1.30977,1.31083,1889,0,0,0.00045986841686485036,4.8740692443437195e-06,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 14:00:00+00:00,1.31083,1.31163,1.3106,1.31124,1358,0,0,0.0005873576791977086,0.00010665018517557926,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 14:15:00+00:00,1.31128,1.31249,1.31103,1.31136,1316,0,0,0.0007074495682557469,0.00023612118107604863,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 14:30:00+00:00,1.31138,1.31164,1.31028,1.31047,1052,0,0,0.0007223235992108723,0.0003409467539468058,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 14:45:00+00:00,1.31048,1.31054,1.30793,1.30921,1447,0,0,0.0006206639545944803,0.0003977098582861269,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 15:00:00+00:00,1.30923,1.30991,1.30854,1.30866,1395,0,0,0.0005040500125081948,0.00043701683424472514,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 15:15:00+00:00,1.30869,1.3098,1.30839,1.30945,886,0,0,0.0004588964031246867,0.00044269557949919023,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 15:30:00+00:00,1.30946,1.31067,1.30945,1.30969,1317,0,2,0.0004407613109802533,0.0004474805153797514,-1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 15:45:00+00:00,1.3097,1.31033,1.30898,1.30944,995,0,0,0.0004039263473125665,0.00044559306571788186,-1,hold,1,0,,-0.0669101399999997,,,
2022-03-11 16:00:00+00:00,1.30943,1.31002,1.3089,1.30926,1003,0,0,0.00035807275832433483,0.00043646786362981903,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 16:15:00+00:00,1.30927,1.30963,1.30743,1.30775,1161,0,0,0.0001716984373043573,0.0003587082738265523,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 16:30:00+00:00,1.30776,1.30871,1.30747,1.30818,1523,0,0,7.516644953087237e-05,0.0003016202344178849,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 16:45:00+00:00,1.30819,1.3086,1.3075,1.30831,1310,0,0,8.028101167179003e-06,0.0002413074960713683,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 17:00:00+00:00,1.30831,1.30901,1.30729,1.3087,1519,0,0,-1.4316619270537956e-05,0.0001880650305895801,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 17:15:00+00:00,1.30871,1.30934,1.30842,1.30846,1309,0,0,-3.880413133483529e-05,0.00015594134612501183,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 17:30:00+00:00,1.30845,1.30903,1.30794,1.30821,1125,0,0,-9.18512792154047e-05,9.972669255665971e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 17:45:00+00:00,1.30821,1.30937,1.3082,1.30856,1369,0,0,-9.514012436562247e-05,6.696548866416524e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 18:00:00+00:00,1.3086,1.30889,1.30704,1.30708,1289,0,0,-0.000228704717475825,-4.348942279825354e-06,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 18:15:00+00:00,1.30709,1.30731,1.30566,1.30584,1097,0,0,-0.0004168557601154088,-8.070646850616687e-05,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 18:30:00+00:00,1.30583,1.3065,1.30555,1.30633,1212,0,0,-0.0005252257835506313,-0.00017056366679012234,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 18:45:00+00:00,1.30631,1.30648,1.30568,1.30625,1189,0,0,-0.0006102687867965972,-0.0002589760706137406,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 19:00:00+00:00,1.30625,1.30663,1.30532,1.30545,973,0,0,-0.0007233161007038635,-0.0003391023040143238,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 19:15:00+00:00,1.30544,1.30546,1.30424,1.30438,973,0,0,-0.0008918936082007445,-0.0004420639081808683,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 19:30:00+00:00,1.3044,1.30503,1.30427,1.30479,792,0,0,-0.0009686541031741491,-0.0005256346167498002,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 19:45:00+00:00,1.30479,1.30493,1.30421,1.30428,705,0,0,-0.0010806771071123489,-0.0006458225199143085,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 20:00:00+00:00,1.30429,1.30496,1.30425,1.30463,806,0,0,-0.0011136018869233322,-0.0007289547048414504,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 20:15:00+00:00,1.30466,1.30506,1.30458,1.3048,823,0,0,-0.0011426907324061375,-0.0008395504320002584,0,hold,1,0,,-0.0669101399999997,,,
2022-03-11 20:30:00+00:00,1.3048,1.3049,1.30392,1.30419,451,0,0,-0.0011995832210369706,-0.0009334878997841262,0,close long,0,-0.008580000000000032,0.00260784,-0.08072297999999974,1.30392,,
2022-03-11 20:45:00+00:00,1.30419,1.30433,1.30356,1.30388,737,0,0,-0.0012353952248109756,-0.0009882259552556037,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 21:00:00+00:00,1.30389,1.30434,1.30375,1.3043,703,0,0,-0.00122608422873971,-0.0010438617241412846,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 21:15:00+00:00,1.30431,1.30455,1.30404,1.3041,717,0,0,-0.001217711185903747,-0.0010813972922164518,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 21:30:00+00:00,1.30409,1.30442,1.30407,1.30418,773,0,0,-0.0011756153170900951,-0.001083573386312741,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 21:45:00+00:00,1.30418,1.30421,1.30359,1.30384,743,0,0,-0.0011643922863902034,-0.0010957116838549727,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 22:00:00+00:00,1.30383,1.30399,1.30333,1.30339,548,0,0,-0.001150083319398254,-0.0010683635144631825,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 22:15:00+00:00,1.30338,1.30356,1.30312,1.30323,453,0,0,-0.0011750610760905555,-0.0011031794839615658,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 22:30:00+00:00,1.30322,1.30384,1.30276,1.30314,552,0,0,-0.0011952891244289,-0.0011413376026762532,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 22:45:00+00:00,1.30316,1.30368,1.30289,1.30351,585,0,0,-0.0011065255538322827,-0.0010747790173412835,0,hold,0,0,,-0.08072297999999974,,,
2022-03-11 23:00:00+00:00,1.30352,1.30379,1.30329,1.30368,406,0,0,-0.0010474072063930695,-0.0010642310098694426,1,buy,1,0,0.0026073800000000003,-0.08072297999999974,1.30369,1.3297638,1.2906531
2022-03-11 23:15:00+00:00,1.30369,1.30393,1.30322,1.3033,229,0,0,-0.0010314652758454113,-0.0010683426244271032,1,hold,1,0,,-0.08072297999999974,,,
2022-03-11 23:30:00+00:00,1.30327,1.30346,1.30285,1.30339,246,0,2,-0.0010013461722804262,-0.0010656359324959783,0,hold,1,0,,-0.08072297999999974,,,
2022-03-11 23:45:00+00:00,1.30341,1.30405,1.30316,1.30359,344,0,4,-0.0009384040594697662,-0.0010342524194202423,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 00:00:00+00:00,1.30386,1.30403,1.30367,1.30368,97,0,70,-0.0008938713331274606,-0.001029689703187009,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 00:15:00+00:00,1.30369,1.30374,1.30361,1.30372,88,0,70,-0.000825069895574293,-0.000983501461603671,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 00:30:00+00:00,1.30374,1.30387,1.30271,1.30367,42,0,70,-0.0008075939568852331,-0.0009955332325263784,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 00:45:00+00:00,1.30366,1.30376,1.30314,1.30368,41,0,70,-0.0007401903343962069,-0.00093011534061315,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 01:00:00+00:00,1.3037,1.30443,1.303,1.30419,314,0,10,-0.0006499298251239072,-0.0008766202997302347,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 01:15:00+00:00,1.30422,1.30487,1.30419,1.30483,242,0,8,-0.0005336644634585941,-0.0008264413755440664,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 01:30:00+00:00,1.30482,1.30484,1.30371,1.30397,273,0,5,-0.0005248153042047843,-0.0008058972550082993,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 01:45:00+00:00,1.30397,1.30419,1.30384,1.3039,176,0,9,-0.00048825369992333556,-0.0007397995858164713,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 02:00:00+00:00,1.30393,1.30474,1.30388,1.30453,438,0,0,-0.00041144159234907107,-0.0006812621277396913,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 02:15:00+00:00,1.30454,1.30497,1.30444,1.30482,369,0,0,-0.0003272713717101805,-0.0006211204487647298,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 02:30:00+00:00,1.30481,1.305,1.30454,1.30496,222,0,0,-0.0002416512937033488,-0.0005484264841236461,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 02:45:00+00:00,1.30494,1.30525,1.30481,1.30493,331,0,0,-0.00015330453940687327,-0.00044621604747968326,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 03:00:00+00:00,1.30494,1.30497,1.30381,1.30416,550,0,0,-0.00013305898830262564,-0.00035054648429815174,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 03:15:00+00:00,1.30416,1.30461,1.30323,1.30381,526,0,0,-0.00015446062541801808,-0.00029690960766841525,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 03:30:00+00:00,1.30381,1.30404,1.30351,1.30365,433,0,0,-0.00020869161894165877,-0.00029981856750451434,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 03:45:00+00:00,1.30372,1.30461,1.30372,1.30456,523,0,0,-0.00016718998877718327,-0.0002795208498520699,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 04:00:00+00:00,1.30454,1.30486,1.30439,1.30449,814,0,0,-0.00012880438672513428,-0.0002428844164346864,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 04:15:00+00:00,1.30448,1.30468,1.30401,1.30449,464,0,0,-9.792264239316673e-05,-0.00020922130482917175,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 04:30:00+00:00,1.30454,1.30455,1.30345,1.30351,620,0,0,-0.00012215728791531433,-0.00015234848930562858,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 04:45:00+00:00,1.30352,1.30357,1.30286,1.30296,584,0,0,-0.000219606181071752,-0.00017692522599630802,1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 05:00:00+00:00,1.30297,1.30311,1.3023,1.30242,537,0,0,-0.00033160664833076225,-0.0002110630701170085,1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 05:15:00+00:00,1.30243,1.30247,1.30178,1.30213,394,0,0,-0.000444617588778895,-0.0002678809818126181,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 05:30:00+00:00,1.30213,1.30213,1.30136,1.3014,575,0,0,-0.0005743142915570765,-0.0003227457029336824,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 05:45:00+00:00,1.30135,1.3016,1.30118,1.30137,483,0,0,-0.0006707828787504422,-0.0003856060186790788,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 06:00:00+00:00,1.30136,1.30144,1.30114,1.30135,258,0,0,-0.0007521504738532414,-0.000467836753004313,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 06:15:00+00:00,1.30133,1.30158,1.3013,1.3014,325,0,0,-0.0007658954378082505,-0.0004885315110875006,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 06:30:00+00:00,1.3014,1.30153,1.30121,1.30124,293,0,0,-0.0007809313430859888,-0.0005144433339675995,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 06:45:00+00:00,1.30126,1.30144,1.30115,1.30137,298,0,1,-0.0008058738222151973,-0.0005854210700696355,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 07:00:00+00:00,1.30137,1.3015,1.30106,1.30107,349,0,0,-0.0008297435445783208,-0.0006319186159524152,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 07:15:00+00:00,1.30108,1.30128,1.30095,1.30127,280,0,0,-0.0008075921544075104,-0.0006457208150901881,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 07:30:00+00:00,1.30128,1.3015,1.30117,1.30148,185,0,0,-0.0007559783531159159,-0.0006397466345058956,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 07:45:00+00:00,1.30148,1.30238,1.30144,1.30228,259,0,0,-0.0006708227679976808,-0.0006566778721208991,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 08:00:00+00:00,1.30227,1.30228,1.30176,1.30203,354,0,0,-0.0005983428298876881,-0.0006314781910324958,1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 08:15:00+00:00,1.30202,1.30203,1.30137,1.3017,333,0,0,-0.0005775321328120864,-0.0006296048341898183,1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 08:30:00+00:00,1.3017,1.30185,1.30145,1.30171,256,0,0,-0.0005511947412772944,-0.0006181360935273373,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 08:45:00+00:00,1.30171,1.30209,1.30169,1.30183,238,0,0,-0.0004988139580637263,-0.000578157587755852,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 09:00:00+00:00,1.30181,1.30182,1.30132,1.30171,394,0,0,-0.00046599842152983406,-0.0005477465013069118,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 09:15:00+00:00,1.30172,1.30228,1.30151,1.30224,420,0,0,-0.00040707946626938885,-0.0005308098080418769,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 09:30:00+00:00,1.30224,1.30233,1.30193,1.3023,345,0,0,-0.0003397898376227282,-0.0004875932926151652,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 09:45:00+00:00,1.30228,1.30248,1.30143,1.3021,448,0,0,-0.00030440359682737395,-0.0004529489898882653,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 10:00:00+00:00,1.30208,1.30247,1.30155,1.30168,767,0,0,-0.0002981197411913161,-0.0004130440669442704,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 10:15:00+00:00,1.30166,1.30335,1.30153,1.30332,769,0,0,-0.00015554417727847714,-0.0003497567323639999,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 10:30:00+00:00,1.30331,1.30374,1.30292,1.30372,648,0,0,-1.4804820491320925e-05,-0.0002788802286992471,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 10:45:00+00:00,1.30371,1.30425,1.30367,1.30391,847,0,0,0.00010983252153407008,-0.0001991937658228114,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 11:00:00+00:00,1.3039,1.305,1.30372,1.30479,1276,0,0,0.00026702496714570145,-0.00011610815563037269,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 11:15:00+00:00,1.30479,1.30495,1.30363,1.30434,1199,0,0,0.0003542508718354931,-2.693500510017214e-05,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 11:30:00+00:00,1.30435,1.30513,1.30403,1.30418,1156,0,0,0.00041683202153519616,7.118845622557022e-05,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 11:45:00+00:00,1.30423,1.30505,1.30423,1.30445,1153,0,0,0.00047398074045723604,0.00014895120556229289,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 12:00:00+00:00,1.30445,1.30497,1.30382,1.30482,1124,0,0,0.000540256510346504,0.00022165456608186975,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 12:15:00+00:00,1.30482,1.30572,1.30456,1.30524,926,0,0,0.0006211963319020519,0.000298997422741593,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 12:30:00+00:00,1.30524,1.30555,1.30504,1.30545,747,0,0,0.0006950443265161255,0.0003769768148978181,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 12:45:00+00:00,1.30546,1.30548,1.30421,1.30444,1237,0,0,0.000666179091640684,0.00043605049160388244,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 13:00:00+00:00,1.30448,1.30506,1.30386,1.30502,1203,0,0,0.0006811379089257663,0.0004846886659998971,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 13:15:00+00:00,1.30503,1.30503,1.30402,1.30428,937,0,0,0.0006154888231366673,0.0004975200452712611,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 13:30:00+00:00,1.30428,1.30449,1.30369,1.30406,852,0,0,0.0005350852778867043,0.00048841801699018,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 13:45:00+00:00,1.30406,1.30422,1.30315,1.30394,710,0,0,0.0004859606211633505,0.0005107863578525126,-1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 14:00:00+00:00,1.30393,1.30419,1.30373,1.30384,624,0,0,0.00042010584372564885,0.0004947113091956189,-1,hold,1,0,,-0.08072297999999974,,,
2022-03-14 14:15:00+00:00,1.30384,1.3039,1.30247,1.3027,952,0,0,0.0002582510799244986,0.00043105917985218715,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 14:30:00+00:00,1.30268,1.30318,1.30211,1.30224,966,0,0,9.69171460216689e-05,0.0003567806711595126,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 14:45:00+00:00,1.30223,1.30263,1.30191,1.30227,1030,0,0,-2.5978760563427628e-05,0.0002767423356331128,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 15:00:00+00:00,1.30227,1.30474,1.30227,1.30464,1152,0,0,7.021890446345935e-05,0.00023635091349385714,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 15:15:00+00:00,1.30464,1.3054,1.30429,1.30504,852,0,0,0.00019239719180430548,0.00024797029076796366,0,hold,1,0,,-0.08072297999999974,,,
2022-03-14 15:30:00+00:00,1.30505,1.30723,1.30505,1.30721,1123,0,0,0.0004526901747232692,0.00029830184011964134,-1,hold,1,0,,-0.08072297999999974,,,
