time,open,high,low,close,bid,ask,macd_line,macd_signal,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2022-01-12 18:55:00+00:00,1.14305,1.14321,1.14289,1.14314,1.14305,1.14305,0.0006046269053796571,0.0006323730627103556,0,hold,0,0,-0.011150000000000208,,,
2022-01-12 19:00:00+00:00,1.14313,1.14328,1.14301,1.14324,1.14313,1.14313,0.0006055882931470524,0.0006222689073649297,0,hold,0,0,-0.011150000000000208,,,
2022-01-12 19:05:00+00:00,1.14325,1.14328,1.14286,1.1432,1.14325,1.14325,0.000597770599364722,0.000615160238066071,0,hold,0,0,-0.011150000000000208,,,
2022-01-12 19:10:00+00:00,1.1432,1.14386,1.14319,1.14383,1.14321,1.14321,0.0006322985608084863,0.0006131977574954444,-1,short,-1,0,-0.011150000000000208,1.14321,1.1422100000000002,1.14421
2022-01-12 19:15:00+00:00,1.14382,1.14391,1.14352,1.14383,1.14382,1.14382,0.0006483293351915442,0.0006109204699469545,-1,close short,0,-0.0008099999999999994,-0.011960000000000208,,,
2022-01-12 19:20:00+00:00,1.14383,1.14416,1.14375,1.14414,1.14383,1.14383,0.0006787749186787373,0.0006174964498493571,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:25:00+00:00,1.14413,1.14416,1.14372,1.14374,1.14413,1.14413,0.0006770738855825797,0.0006408990750512584,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:30:00+00:00,1.14374,1.14397,1.14355,1.14378,1.14377,1.14377,0.0006656935027693489,0.0006483854214798737,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:35:00+00:00,1.14377,1.14414,1.14358,1.14398,1.14377,1.14377,0.000643786278879066,0.0006232770989840575,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:40:00+00:00,1.14398,1.14424,1.1439,1.14415,1.14393,1.14393,0.0006034886118051475,0.0005624871653564645,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:45:00+00:00,1.14415,1.14438,1.1441,1.14435,1.14414,1.14414,0.000607860911578495,0.0005569615625893132,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:50:00+00:00,1.14436,1.1444,1.14425,1.14437,1.14436,1.14436,0.0006134052350359465,0.000565068811065788,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 19:55:00+00:00,1.14436,1.14452,1.14434,1.1444,1.14436,1.14436,0.000598843929997761,0.000551442483152651,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 20:00:00+00:00,1.14441,1.14452,1.14416,1.1443,1.14441,1.14441,0.0005922286780164487,0.0005667515249018543,0,hold,0,0,-0.011960000000000208,,,
2022-01-12 20:05:00+00:00,1.1443,1.14438,1.14412,1.14414,1.14431,1.14431,0.00057263124071949,0.0005803693561204192,-1,short,-1,0,-0.011960000000000208,1.14431,1.14331,1.1453099999999998
2022-01-12 20:10:00+00:00,1.14414,1.14418,1.14401,1.14405,1.14415,1.14415,0.000542786003064899,0.0005822274556575889,-1,close short,0,-4.000000000006204e-05,-0.01200000000000027,,,
2022-01-12 20:15:00+00:00,1.14405,1.14419,1.14394,1.14418,1.14406,1.14406,0.0005220212270065083,0.0005762068597426512,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:20:00+00:00,1.14418,1.14418,1.14388,1.14393,1.14413,1.14413,0.00047871328253235035,0.0005603131710713862,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:25:00+00:00,1.14393,1.14404,1.14388,1.14398,1.14394,1.14394,0.00042458474222861753,0.0005130373605956553,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:30:00+00:00,1.14397,1.1442,1.14392,1.14417,1.14397,1.14397,0.0003944101145021417,0.0004746934513509379,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:35:00+00:00,1.14418,1.14444,1.1441,1.14422,1.14418,1.14418,0.0003874127233833846,0.00046613299070897977,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:40:00+00:00,1.14421,1.14422,1.14393,1.14393,1.14421,1.14421,0.00033756825072273067,0.0004271500542058763,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:45:00+00:00,1.14394,1.14419,1.14393,1.14409,1.14394,1.14394,0.0003146248221943537,0.00040236971517260616,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:50:00+00:00,1.14408,1.14414,1.14386,1.14388,1.14408,1.14408,0.00027665051556424736,0.0003757524804113857,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 20:55:00+00:00,1.14388,1.144,1.14385,1.14388,1.14393,1.14393,0.00023870043176876798,0.0003408546806118434,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:00:00+00:00,1.14388,1.14408,1.14384,1.14408,1.14385,1.14385,0.00023074391456812116,0.00032311066792349054,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:05:00+00:00,1.14408,1.14434,1.14408,1.14434,1.14411,1.14411,0.00023555262319296943,0.00030041598408667744,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:10:00+00:00,1.14435,1.14452,1.14427,1.14446,1.14435,1.14435,0.0002527249340067428,0.00029475169740530625,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:15:00+00:00,1.14448,1.1445,1.1443,1.1443,1.14448,1.14448,0.0002499379427243209,0.00028828818484489215,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:20:00+00:00,1.1443,1.14451,1.14426,1.1445,1.14431,1.14431,0.00025862391169306775,0.00028175756084464416,0,hold,0,0,-0.01200000000000027,,,
2022-01-12 21:25:00+00:00,1.14448,1.14473,1.14444,1.14468,1.14448,1.14448,0.0002624048496850939,0.0002593344225732976,-1,short,-1,0,-0.01200000000000027,1.14448,1.14348,1.1454799999999998
2022-01-12 21:30:00+00:00,1.14468,1.14476,1.14442,1.14453,1.14472,1.14472,0.00026517363841138675,0.0002631307552473438,-1,close short,0,-0.00044000000000001796,-0.01244000000000029,,,
2022-01-12 21:35:00+00:00,1.14453,1.14481,1.14453,1.14468,1.14454,1.14454,0.0002945357299106721,0.0002942917326776278,-1,short,-1,0,-0.01244000000000029,1.14454,1.14354,1.1455399999999998
2022-01-12 21:40:00+00:00,1.14469,1.14518,1.14462,1.14491,1.14469,1.14469,0.0003037917921671074,0.00028159782076622676,-1,close short,0,-0.0003500000000000945,-0.012790000000000384,,,
2022-01-12 21:45:00+00:00,1.14497,1.14528,1.1449,1.14526,1.14497,1.14497,0.0003452717884853129,0.000294156707234707,0,hold,0,0,-0.012790000000000384,,,
2022-01-12 21:50:00+00:00,1.14526,1.14528,1.14513,1.14518,1.14527,1.14527,0.0003613064597982607,0.0002997959798056035,0,hold,0,0,-0.012790000000000384,,,
2022-01-12 21:55:00+00:00,1.14518,1.14522,1.14471,1.14502,1.14517,1.14517,0.0003673955875771462,0.00031962253526236946,0,hold,0,0,-0.012790000000000384,,,
2022-01-12 22:00:00+00:00,1.14502,1.14511,1.14461,1.14467,1.14501,1.14501,0.00033219721073640684,0.0003176610685270549,0,hold,0,0,-0.012790000000000384,,,
2022-01-12 22:05:00+00:00,1.14466,1.14482,1.14453,1.14469,1.14466,1.14466,0.00029976664288966504,0.00030693300247179735,-1,short,-1,0,-0.012790000000000384,1.14466,1.1436600000000001,1.14566
2022-01-12 22:10:00+00:00,1.14468,1.14482,1.14466,1.14471,1.14468,1.14468,0.0002701804570535149,0.00029058350144872257,-1,close short,0,-0.000219999999999909,-0.013010000000000294,,,
2022-01-12 22:15:00+00:00,1.14472,1.14477,1.14458,1.14469,1.14472,1.14472,0.0002574524613534468,0.0002951385466681658,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:20:00+00:00,1.14469,1.14482,1.14469,1.14474,1.1447,1.1447,0.000236443328611724,0.00027776137425851075,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:25:00+00:00,1.14473,1.14483,1.14466,1.14466,1.14473,1.14473,0.0002171799375312311,0.00026866902408842816,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:30:00+00:00,1.14467,1.14467,1.14444,1.14461,1.14467,1.14467,0.00018926812459185705,0.0002475127714311856,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:35:00+00:00,1.14461,1.14466,1.14453,1.14463,1.1446,1.1446,0.0001691378557446832,0.00023023807873425519,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:40:00+00:00,1.14462,1.14462,1.14453,1.14456,1.14462,1.14462,0.00014734580918074336,0.0002140590627482815,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:45:00+00:00,1.14456,1.14489,1.14453,1.14486,1.14455,1.14455,0.0001468969153257671,0.0001940322757616674,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:50:00+00:00,1.14486,1.14491,1.14475,1.1448,1.14487,1.14487,0.00014243199335939316,0.00018098494317146625,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 22:55:00+00:00,1.1448,1.14506,1.14477,1.145,1.14481,1.14481,0.00015188454839165644,0.00017115030948436057,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:00:00+00:00,1.145,1.14505,1.14489,1.1449,1.14504,1.14504,0.0001501471750355865,0.00016432064132742793,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:05:00+00:00,1.14492,1.14496,1.1448,1.14482,1.14492,1.14492,0.0001403668672395053,0.0001569800340170754,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:10:00+00:00,1.14482,1.14492,1.1448,1.14486,1.14483,1.14483,0.0001369211870172471,0.00015409715246934085,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:15:00+00:00,1.14486,1.14492,1.14485,1.1449,1.14487,1.14487,0.00012185535160824656,0.00013119266581746857,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:20:00+00:00,1.14489,1.14492,1.14484,1.14487,1.14489,1.14489,0.00011749813638850526,0.0001285342969554773,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:25:00+00:00,1.14487,1.14492,1.14453,1.1446,1.14488,1.14488,8.46703963028883e-05,0.00011177250868290031,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:30:00+00:00,1.1446,1.14464,1.14451,1.14454,1.14462,1.14462,6.71586664600099e-05,0.00011335183345252183,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:35:00+00:00,1.14455,1.14455,1.14436,1.14437,1.14455,1.14455,3.1139538893665275e-05,9.592998210253457e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:40:00+00:00,1.14439,1.14444,1.14427,1.14431,1.14439,1.14439,-5.725950911417144e-06,7.048666702655983e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:45:00+00:00,1.14432,1.14442,1.14424,1.14428,1.14433,1.14433,-3.6957059786679736e-05,4.4748246447106225e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:50:00+00:00,1.14429,1.1443,1.14403,1.14404,1.14429,1.14429,-8.13372407915125e-05,1.4427127356867981e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-12 23:55:00+00:00,1.14404,1.14416,1.14397,1.14414,1.14404,1.14405,-0.00010406107018345878,-9.748743732876468e-06,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:00:00+00:00,1.1442,1.1442,1.144,1.14411,1.1442,1.14428,-0.0001233480306850332,-3.3332065079697835e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:05:00+00:00,1.14411,1.14411,1.14404,1.14404,1.14406,1.14427,-0.00013999403780107222,-5.2114425269094404e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:10:00+00:00,1.14404,1.14407,1.14403,1.14404,1.14404,1.14438,-0.0001498490068467806,-6.753382333373015e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:15:00+00:00,1.14405,1.14414,1.14402,1.14414,1.14405,1.14428,-0.00014883919433406056,-8.150341561033609e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:20:00+00:00,1.14414,1.14414,1.14411,1.14413,1.14413,1.1442800000000002,-0.00015149473653508494,-9.894221601224387e-05,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:25:00+00:00,1.14409,1.14409,1.14405,1.14405,1.14409,1.14426,-0.00015064229571848387,-0.00010280936479626774,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:30:00+00:00,1.14405,1.14409,1.14404,1.14405,1.14405,1.14417,-0.00015376766743502301,-0.00011438457799296854,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:35:00+00:00,1.14405,1.14406,1.14404,1.14404,1.14405,1.14417,-0.0001583768053310397,-0.0001282080793712402,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:40:00+00:00,1.14405,1.14406,1.14404,1.14404,1.14405,1.14416,-0.00015785104134913297,-0.0001355108045264508,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:45:00+00:00,1.14405,1.14406,1.14404,1.14406,1.14405,1.14417,-0.00014703888046119218,-0.0001302015547782057,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:50:00+00:00,1.14406,1.14406,1.14404,1.14404,1.14406,1.14419,-0.00014702987039760806,-0.0001377522323042135,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 00:55:00+00:00,1.14405,1.14406,1.144,1.14406,1.14405,1.14412,-0.0001364722275631891,-0.00013195047497262035,0,hold,0,0,-0.013010000000000294,,,
2022-01-13 01:00:00+00:00,1.14406,1.14428,1.14401,1.14427,1.14406,1.14414,-0.00011363597070945808,-0.00012828462148321,1,buy,1,0,-0.013010000000000294,1.14414,0.001,1.14314
2022-01-13 01:05:00+00:00,1.14426,1.1444,1.14423,1.14437,1.14426,1.14427,-9.068920577393058e-05,-0.00012602104862727742,1,hold,1,0.00012000000000012001,-0.013010000000000294,,,
2022-01-13 01:10:00+00:00,1.14438,1.14439,1.14424,1.14434,1.14437,1.14438,-7.598831162392017e-05,-0.00012282008733673625,0,hold,1,0.0002300000000001745,-0.013010000000000294,,,
2022-01-13 01:15:00+00:00,1.14434,1.14439,1.14433,1.14438,1.14436,1.14436,-5.831001295941718e-05,-0.00011304739786474586,0,hold,1,0.000220000000000109,-0.013010000000000294,,,
2022-01-13 01:20:00+00:00,1.14438,1.14445,1.14437,1.14442,1.14438,1.14439,-3.5091704628120723e-05,-9.327799917663852e-05,0,hold,1,0.00024000000000001798,-0.013010000000000294,,,
2022-01-13 01:25:00+00:00,1.14443,1.14444,1.14424,1.14437,1.14443,1.14443,-2.7558154128914936e-05,-8.545329764081125e-05,0,hold,1,0.0002900000000001235,-0.013010000000000294,,,
2022-01-13 01:30:00+00:00,1.14437,1.14449,1.14437,1.14448,1.14438,1.14438,-1.2797653616170024e-05,-7.571360136412724e-05,0,hold,1,0.00024000000000001798,-0.013010000000000294,,,
2022-01-13 01:35:00+00:00,1.14449,1.14449,1.14428,1.1443,1.14449,1.14449,-9.075376398159918e-06,-5.858010216800075e-05,0,hold,1,0.0003500000000000725,-0.013010000000000294,,,
2022-01-13 01:40:00+00:00,1.1443,1.14433,1.14422,1.14428,1.14429,1.14429,-1.348731315786722e-05,-5.359290004150326e-05,0,hold,1,0.0001500000000000945,-0.013010000000000294,,,
2022-01-13 01:45:00+00:00,1.14427,1.14427,1.14416,1.14416,1.14427,1.14427,-2.8539153217987945e-05,-5.468291674839203e-05,0,hold,1,0.00012999999999996348,-0.013010000000000294,,,
2022-01-13 01:50:00+00:00,1.14414,1.14417,1.14403,1.14408,1.14414,1.14415,-4.966912257353684e-05,-6.295950071354841e-05,0,hold,1,0.0,-0.013010000000000294,,,
2022-01-13 01:55:00+00:00,1.14407,1.14413,1.14396,1.14396,1.14409,1.14409,-6.730576316948955e-05,-6.179372424703478e-05,1,hold,1,-4.999999999988347e-05,-0.013010000000000294,,,
2022-01-13 02:00:00+00:00,1.14395,1.14449,1.14393,1.14444,1.14393,1.14393,-4.011817277249641e-05,-5.3323060207535806e-05,0,hold,1,-0.00021000000000004349,-0.013010000000000294,,,
2022-01-13 02:05:00+00:00,1.14443,1.14481,1.14441,1.14481,1.14442,1.14442,1.56837780391772e-05,-3.0427067724178057e-05,0,hold,1,0.000280000000000058,-0.013010000000000294,,,
2022-01-13 02:10:00+00:00,1.1448,1.1448,1.14426,1.14436,1.1448,1.1448,1.6667416602444973e-05,-2.157425100041354e-05,0,hold,1,0.000660000000000105,-0.013010000000000294,,,
2022-01-13 02:15:00+00:00,1.14436,1.14444,1.14426,1.1443,1.14435,1.14435,1.2396552231175306e-05,-1.5298538205907055e-05,0,hold,1,0.00021000000000004349,-0.013010000000000294,,,
2022-01-13 02:20:00+00:00,1.14432,1.14441,1.14416,1.14422,1.14432,1.14432,3.3055600989762013e-06,-1.1046487520198664e-05,0,hold,1,0.000180000000000069,-0.013010000000000294,,,
2022-01-13 02:25:00+00:00,1.14423,1.14423,1.14404,1.14409,1.14423,1.14423,-1.563578107832697e-05,-1.328164963650184e-05,0,hold,1,9.000000000014552e-05,-0.013010000000000294,,,
2022-01-13 02:30:00+00:00,1.14409,1.14435,1.14409,1.1443,1.14409,1.14409,-1.0967566019814967e-05,-1.0727043279891658e-05,0,hold,1,-4.999999999988347e-05,-0.013010000000000294,,,
2022-01-13 02:35:00+00:00,1.1443,1.14437,1.14424,1.14432,1.14428,1.14428,-5.961250544750385e-06,-8.463978373028184e-06,1,hold,1,0.000140000000000029,-0.013010000000000294,,,
2022-01-13 02:40:00+00:00,1.1443,1.1443,1.14418,1.14426,1.1443,1.1443,-8.070160571360674e-06,-8.899658008168896e-06,1,hold,1,0.00016000000000016001,-0.013010000000000294,,,
2022-01-13 02:45:00+00:00,1.14427,1.14457,1.14427,1.14436,1.14427,1.14428,1.7917294381497584e-07,-5.234202088256149e-06,0,hold,1,0.00012999999999996348,-0.013010000000000294,,,
2022-01-13 02:50:00+00:00,1.14437,1.14438,1.14412,1.14412,1.14436,1.14436,-2.007824830352334e-05,-1.6029387227197666e-05,1,hold,1,0.000220000000000109,-0.013010000000000294,,,
2022-01-13 02:55:00+00:00,1.1441,1.14416,1.14402,1.14414,1.1441,1.1441,-2.7513242017107586e-05,-1.6725115448149758e-05,1,hold,1,-4.0000000000040004e-05,-0.013010000000000294,,,
2022-01-13 03:00:00+00:00,1.14415,1.14441,1.14415,1.14437,1.14415,1.14415,-1.99637187645596e-05,-2.2505324742936506e-05,1,hold,1,1.0000000000065512e-05,-0.013010000000000294,,,
2022-01-13 03:05:00+00:00,1.14437,1.14437,1.14413,1.14413,1.14437,1.14437,-2.7293546453144302e-05,-2.073270770366867e-05,0,hold,1,0.0002300000000001745,-0.013010000000000294,,,
2022-01-13 03:10:00+00:00,1.14413,1.14439,1.14413,1.14428,1.14414,1.14414,-2.0854876276787948e-05,-1.8581034788668816e-05,1,hold,1,0.0,-0.013010000000000294,,,
2022-01-13 03:15:00+00:00,1.14428,1.14428,1.14396,1.1441,1.14427,1.14427,-3.2200884484856473e-05,-2.226967950759376e-05,0,hold,1,0.00012999999999996348,-0.013010000000000294,,,
2022-01-13 03:20:00+00:00,1.14412,1.1443,1.14412,1.14422,1.14412,1.14412,-3.128110495342895e-05,-2.5037808294924493e-05,0,hold,1,-1.999999999990898e-05,-0.013010000000000294,,,
2022-01-13 03:25:00+00:00,1.14421,1.14423,1.14407,1.14409,1.14421,1.14421,-3.922889659313533e-05,-2.70410603718126e-05,0,hold,1,7.00000000000145e-05,-0.013010000000000294,,,
2022-01-13 03:30:00+00:00,1.14409,1.14425,1.14409,1.14412,1.1441,1.1441,-3.7457188859280066e-05,-2.1993377865020324e-05,0,hold,1,-4.0000000000040004e-05,-0.013010000000000294,,,
2022-01-13 03:35:00+00:00,1.14412,1.1442,1.14408,1.14412,1.14412,1.14413,-3.91892491262702e-05,-2.3867758079303406e-05,0,hold,1,-1.999999999990898e-05,-0.013010000000000294,,,
2022-01-13 03:40:00+00:00,1.14413,1.1444,1.14412,1.14438,1.14412,1.14412,-1.6843769255370233e-05,-1.8030672235646213e-05,1,hold,1,-1.999999999990898e-05,-0.013010000000000294,,,
2022-01-13 03:45:00+00:00,1.14437,1.1445,1.14418,1.1442,1.14437,1.14437,-1.5268387902001024e-05,-1.5960467218164547e-05,1,hold,1,0.0002300000000001745,-0.013010000000000294,,,
2022-01-13 03:50:00+00:00,1.1442,1.14426,1.14378,1.14378,1.14421,1.14421,-4.7801190130369875e-05,-2.1610866961575617e-05,1,hold,1,7.00000000000145e-05,-0.013010000000000294,,,
2022-01-13 03:55:00+00:00,1.14379,1.14392,1.1436,1.1439,1.14382,1.14382,-5.8646629807812545e-05,-2.2834811989768333e-05,0,hold,1,-0.00031999999999987594,-0.013010000000000294,,,
2022-01-13 04:00:00+00:00,1.1439,1.14403,1.14383,1.14394,1.14392,1.14392,-6.967055414808243e-05,-3.4747945954389463e-05,0,hold,1,-0.00021999999999988695,-0.013010000000000294,,,
2022-01-13 04:05:00+00:00,1.14394,1.14409,1.14394,1.14404,1.14394,1.14395,-6.712151888810247e-05,-4.0272668629553746e-05,0,hold,1,-0.00019999999999997797,-0.013010000000000294,,,
2022-01-13 04:10:00+00:00,1.14405,1.14425,1.14404,1.14425,1.14405,1.14405,-4.6666056563671177e-05,-3.973134805037413e-05,0,hold,1,-8.999999999992347e-05,-0.013010000000000294,,,
2022-01-13 04:15:00+00:00,1.14425,1.1445,1.1442,1.14448,1.14426,1.14426,-1.3007904082318333e-05,-3.4417391650552964e-05,1,hold,1,0.00012000000000012001,-0.013010000000000294,,,
2022-01-13 04:20:00+00:00,1.14448,1.1446,1.14434,1.14434,1.14448,1.14448,2.340433138403597e-07,-3.0151996876431297e-05,0,hold,1,0.00034000000000000696,-0.013010000000000294,,,
2022-01-13 04:25:00+00:00,1.14434,1.14436,1.14422,1.14423,1.14435,1.14435,3.8243216939903846e-06,-2.317416163403238e-05,0,hold,1,0.00021000000000004349,-0.013010000000000294,,,
2022-01-13 04:30:00+00:00,1.14424,1.14429,1.14418,1.14427,1.14425,1.14425,1.129312922376613e-05,-1.4189601670067846e-05,0,hold,1,0.0001100000000000545,-0.013010000000000294,,,
2022-01-13 04:35:00+00:00,1.14428,1.14439,1.14413,1.14439,1.14428,1.14428,2.5162892397956327e-05,-6.316462099263749e-06,0,hold,1,0.000140000000000029,-0.013010000000000294,,,
2022-01-13 04:40:00+00:00,1.14439,1.14444,1.1443,1.14444,1.1444,1.1444,3.994221805236897e-05,3.179058162096613e-06,0,hold,1,0.000260000000000149,-0.013010000000000294,,,
2022-01-13 04:45:00+00:00,1.14444,1.1445,1.1444,1.14443,1.14443,1.14443,5.009033157854503e-05,1.2576008248486185e-05,0,hold,1,0.0002900000000001235,-0.013010000000000294,,,
2022-01-13 04:50:00+00:00,1.14443,1.14449,1.14429,1.1443,1.14447,1.14447,4.66782230057472e-05,1.8811322724526705e-05,0,hold,1,0.0003300000000001635,-0.013010000000000294,,,
2022-01-13 04:55:00+00:00,1.14431,1.14434,1.14421,1.14421,1.14431,1.14431,3.7071650136111245e-05,2.2942983878944894e-05,0,hold,1,0.00017000000000000348,-0.013010000000000294,,,
2022-01-13 05:00:00+00:00,1.14421,1.14421,1.14396,1.14416,1.14421,1.14421,2.435589568583474e-05,2.2737478046718302e-05,0,hold,1,7.00000000000145e-05,-0.013010000000000294,,,
2022-01-13 05:05:00+00:00,1.14416,1.14418,1.14399,1.14413,1.14418,1.14418,7.651193654201194e-06,1.4186223159766561e-05,-1,close long,0,-0.00015999999999996,-0.013170000000000254,1.14418,,
2022-01-13 05:10:00+00:00,1.14413,1.14418,1.14359,1.144,1.14418,1.14418,-1.4259869912880418e-05,5.89923766458524e-06,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:15:00+00:00,1.14399,1.14412,1.14398,1.14409,1.14399,1.14399,-2.1669826175019224e-05,1.1314988278005785e-06,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:20:00+00:00,1.14411,1.14428,1.14397,1.14397,1.14411,1.14411,-3.8179148617700776e-05,-7.768886780595347e-06,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:25:00+00:00,1.14398,1.14404,1.14391,1.14392,1.14398,1.14398,-5.4797825946195644e-05,-1.8250968326406732e-05,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:30:00+00:00,1.1439,1.14395,1.1439,1.14394,1.1439,1.1439,-6.383105562046687e-05,-2.6072027436932626e-05,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:35:00+00:00,1.14394,1.14395,1.14387,1.1439,1.14395,1.14395,-7.658237506857901e-05,-3.905750725173033e-05,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:40:00+00:00,1.14389,1.14412,1.14388,1.14412,1.14389,1.14389,-6.239424726528497e-05,-3.8942984299309886e-05,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:45:00+00:00,1.14411,1.14414,1.14406,1.14406,1.14411,1.14411,-5.813985664282484e-05,-4.225682061092052e-05,0,hold,0,0,-0.013170000000000254,,,
2022-01-13 05:50:00+00:00,1.14407,1.14431,1.14406,1.14426,1.14407,1.14407,-3.601586464019313e-05,-3.799629857732896e-05,1,buy,1,0,-0.013170000000000254,1.14407,0.001,1.14307
2022-01-13 05:55:00+00:00,1.14426,1.14434,1.14422,1.14422,1.14427,1.14427,-2.191459042366617e-05,-3.27514393649292e-05,1,hold,1,0.00019999999999997797,-0.013170000000000254,,,
2022-01-13 06:00:00+00:00,1.14423,1.1444,1.14423,1.14435,1.14423,1.14423,8.579625867533025e-07,-2.2930111261726993e-05,0,hold,1,0.00016000000000016001,-0.013170000000000254,,,
2022-01-13 06:05:00+00:00,1.14437,1.14438,1.14426,1.14435,1.14437,1.14437,6.430173834059971e-06,-2.960359247145616e-05,0,hold,1,0.000300000000000189,-0.013170000000000254,,,
2022-01-13 06:10:00+00:00,1.14436,1.14438,1.14425,1.14435,1.14436,1.14436,1.1475881607880822e-05,-3.0978689827659906e-05,0,hold,1,0.0002900000000001235,-0.013170000000000254,,,
2022-01-13 06:15:00+00:00,1.14438,1.1444,1.14436,1.1444,1.14438,1.14438,3.5369773519811076e-05,-5.8015350653240425e-06,0,hold,1,0.00031000000000003247,-0.013170000000000254,,,
2022-01-13 06:20:00+00:00,1.14439,1.14454,1.14438,1.14446,1.14439,1.14439,5.1718202626727106e-05,7.332845695506297e-06,0,hold,1,0.000320000000000098,-0.013170000000000254,,,
2022-01-13 06:25:00+00:00,1.14444,1.14458,1.14443,1.14458,1.14444,1.14444,7.412754221247653e-05,2.279702711605403e-05,0,hold,1,0.00036999999999998145,-0.013170000000000254,,,
2022-01-13 06:30:00+00:00,1.14457,1.14457,1.1443,1.14433,1.14457,1.14457,7.221223039954872e-05,3.609870591317585e-05,0,hold,1,0.000500000000000167,-0.013170000000000254,,,
2022-01-13 06:35:00+00:00,1.14433,1.14438,1.14426,1.14433,1.14434,1.14434,6.31437929325962e-05,3.606708886679009e-05,0,hold,1,0.00026999999999999247,-0.013170000000000254,,,
2022-01-13 06:40:00+00:00,1.14433,1.14445,1.1443,1.14434,1.14432,1.14432,5.943809223807328e-05,4.027575750379201e-05,0,hold,1,0.0002500000000000835,-0.013170000000000254,,,
2022-01-13 06:45:00+00:00,1.14434,1.14439,1.14434,1.14437,1.14435,1.14435,5.9872153826967534e-05,4.580423369998016e-05,0,hold,1,0.000280000000000058,-0.013170000000000254,,,
2022-01-13 06:50:00+00:00,1.14438,1.14474,1.14424,1.1445,1.14438,1.14438,6.672238544869202e-05,4.7363617447468426e-05,0,hold,1,0.00031000000000003247,-0.013170000000000254,,,
2022-01-13 06:55:00+00:00,1.1445,1.14453,1.14423,1.14424,1.14448,1.14448,5.743105363653633e-05,5.5615478462452636e-05,0,hold,1,0.00041000000000002146,-0.013170000000000254,,,
